"374522219"
"79682039"
"902085877"
"3646281148"
"1315233482600312832"
"1390737214326329351"
"2906257925"
"3326819248"
"1184014087086317568"
"1370014217240252418"
"1447595649457917954"
"1484215272"
"1095621149189382144"
"1394597420806426624"
"1400705294028742656"
"1183425912114765824"
"1258280250632478721"
"1382028785860685826"
"1426789343952351233"
"1456043402261417991"
"150360443"
"408084708"
"2303472063"
"862801966572994566"
"1281863994526113792"
"1329522250115145728"
"1355450221782835201"
"26533578"
"183409796"
"2567688433"
"861395507440123905"
"1221552811135119361"
"1356000380585472001"
"1394286691880427526"
"1427502926168305678"
"1167389123969261568"
"1327593311549464577"
"704405679977734144"
"930825902124093440"
"1010119326379266048"
"1396741882508623872"
"1427719542353141764"
"1433510618368184320"
"69553185"
"1330433011012210689"
"1361947120689938439"
"1380517067271639043"
"1413769024132026370"
"950108492282695686"
"1336187416386953216"
"17920097"
"368313860"
"475675652"
"1012253935"
"756893623820648448"
"816878195257540608"
"1379682747778789379"
"1392818862966677505"
"1444355436640149507"
"1446049531439853569"
"1032963586077937670"
"1217094942474063872"
"48701872"
"3032858355"
"904269081876029440"
"906464202906374145"
"1280950518844723202"
"1409915711774933000"
"413937187"
"3093509801"
"816759041020063744"
"986869442163470337"
"1209636011036291072"
"891044942583394305"
"1195998482877861888"
"1228430144362209285"
"222088438"
"4726145385"
"1212067064438906882"
"1422909365812699137"
"710547347235840000"
"1158642693544775681"
"1242496151649206273"
"1346430774850031618"
"1469187442234253312"
"453383925"
"1049790355"
"1596163993"
"2651743519"
"1382424746822934528"
"140359152"
"897279990"
"4200476578"
"817842489814118401"
"3039485584"
"1244242585394315265"
"1246852412247355392"
"1277649947786194948"
"358198619"
"1089397422"
"1334295828"
"45301754"
"2867647815"
"1160660611493244929"
"497968900"
"864341398673178625"
"251657704"
"2994533585"
"905660922223501313"
"1139791884627431424"
"1247928200832966660"
"1266429073120792579"
"1358404879438532610"
"1429417705120075776"
"262337822"
"2466531329"
"713801690483400705"
"1424513903783038978"
"1427688818199642115"
"713760287573348355"
"1426526305361829894"
"1342027040"
"1387791712345600000"
"1220398611890147329"
"1267448454088994817"
"1296513097432170501"
"2647210962"
"2998325345"
"1179139612398276609"
"1245974047617355779"
"1315689781263728640"
"1444735869399732226"
"2506635184"
"2919453322"
"1241690116176871424"
"1307208856540454912"
"1399778791237509124"
"1408575580904304644"
"204701368"
"1386215501974622211"
"1394008964258480129"
"1163470860"
"1588011590"
"996477217281662977"
"1102223142632738817"
"1159594557807443968"
"1241535498335723528"
"1387905613380956160"
"1422634470595776514"
"271880640"
"4016580705"
"803818623940882432"
"830144466224820228"
"963696743094407168"
"1073321411375230976"
"1385840784738603009"
"1323538689499275264"
"4084912948"
"823583537282580481"
"1234173387192311809"
"1289643219597299712"
"1414299490375307270"
"1300010720680128513"
"16352958"
"1358381470046449666"
"1401112738978570241"
"1410884907925180419"
"402178784"
"850199065"
"2721507005"
"819227422545641476"
"1404061397496086529"
"817732548210159618"
"1380428400385519616"
"1716038971"
"1296932686930554880"
"1311030307781586944"
"1412444646110810124"
"992663404291780608"
"1213134650534547457"
"1251647677248536583"
"1354504968762494978"
"54141718"
"2615125034"
"1155925455981162497"
"1314473474728046592"
"4429658973"
"709097810361257988"
"939876734098395136"
"954716393425063936"
"976345683681619968"
"1169592627391553536"
"281942605"
"1169434921"
"2358196394"
"747800127629295622"
"881987736919519232"
"1239481448501051393"
"2498276575"
"2904794398"
"1017747701063143426"
"1247402591467823106"
"1337156229639118853"
"17574596"
"1137344768013471744"
"978626180"
"857552648215703552"
"874225026140078080"
"935880280530935808"
"1213551236705730560"
"1249971132859629570"
"1451852140423651334"
"50927169"
"2230396460"
"1155400553918337024"
"1245341455897571328"
"1322223177787985922"
"1005172827044139008"
"1229038543617613824"
"1327237014702465026"
"1173697399166033931"
"1241023300647759875"
"1242802585251217409"
"1271767563698089984"
"270299462"
"1251568383230980096"
"1291999169159352322"
"1299809642990702594"
"1354171421841387522"
"1143756240893423616"
"1146497652802117632"
"1450821834669187079"
"81416468"
"1374387062"
"714949917295423489"
"1256981900993933312"
"1331910109660909569"
"3402961180"
"1239582584465735681"
"1323957551952744449"
"567953103"
"736999911833653248"
"1246465161965248515"
"1389946156910792704"
"2641316002"
"4725617597"
"1106667203972206597"
"1178241405782761477"
"821072693168664578"
"973650157458919425"
"1231142730924990464"
"1345781449547522048"
"731147905252360193"
"1224339708802666496"
"1270988280272769024"
"1394551683179597824"
"1456166985600049160"
"440719874"
"1848103914"
"903488121202814977"
"1014914278468542465"
"1177692611001438210"
"1334229029088538628"
"770056772"
"1128597451"
"1073302894223507458"
"1268263499815321601"
"1411612411031924738"
"2317303844"
"1094977276972883969"
"1338459143917670401"
"2439167028"
"811325563583479809"
"1196489589944389639"
"1397936084038922244"
